order_id,user_id,amount,quantity,created_at,status
A1872,0823,356.38,6,2025-04-15T01:06:00Z,PAID
A4109,0123,80.22,2,2025-09-26T05:58:00Z,Paid
A0969,0019,143.22,3,2025-06-07T03:41:00Z,Paid
A4426,0958,430.69,,,Refunded
A3403,0693,493.23,3,2025-09-03T00:47:00Z,refunded
A4742,0124,149.48,,2025-10-10T16:49:00Z,Pending
A2957,0106,193.77,2,2025-12-02T12:07:00Z,refunded
A2922,0495,327.55,7,2025-12-20T12:57:00Z,
A2350,0792,,8,2025-02-15T21:15:00Z,Paid
A0198,0747,25.66,2,,refunded
A2100,0681,243.56,,2025-12-15T16:56:00Z,Refunded
A1141,0187,464.02,,2025-08-14T18:19:00Z,Refunded
A3776,0642,231.01,7,,Pending
A4410,0848,268.86,6,2025-03-03T13:01:00Z,refund
A3451,0338,355.83,6,2025-12-16T01:26:00Z,Pending
A2504,0312,173.05,1,2025-12-19T23:05:00Z,paid
A4941,0851,16.48,3,2025-02-06T07:43:00Z,refunded
A4517,0584,461.94,7,2025-10-20T08:05:00Z,refund
A1394,0745,405.04,8,2025-01-08T15:34:00Z,refunded
A1068,0228,238.28,,2025-07-16T02:46:00Z,Paid
A1813,0809,383.78,5,2025-07-24T01:12:00Z,refund
A4098,0968,274.55,5,2025-12-04T23:47:00Z,Paid
A0141,0945,285.8,2,2025-06-09T01:10:00Z,refund
A4147,0468,147.07,3,2025-03-02T10:19:00Z,Refunded
A1217,1000,389.57,,2025-01-02T13:21:00Z,PAID
A0838,0389,353.36,5,2025-04-19T10:02:00Z,PAID
A2185,0769,,6,2025-10-08T04:14:00Z,Pending
A3810,0791,157.84,5,2025-04-27T13:11:00Z,Refunded
A0238,0344,420.73,5,2025-09-21T17:43:00Z,Refunded
A3742,0062,105.83,9,2025-09-04T18:17:00Z,Paid
A4905,0787,182.31,7,2025-08-22T15:50:00Z,Paid
A1055,0625,381.87,7,2025-02-03T07:50:00Z,
A1567,0376,,7,,Refunded
A3093,0685,350.59,4,,Pending
A1065,0560,79.88,9,2025-12-12T08:55:00Z,paid
A0661,0053,240.78,7,2025-05-11T17:07:00Z,Refunded
A4529,0916,406.65,6,2025-03-23T00:12:00Z,refunded
A4740,0705,61.69,6,2025-01-23T00:01:00Z,Paid
A3691,0490,245.11,5,2025-03-07T12:52:00Z,Paid
A3225,0453,294.33,3,2025-06-27T08:10:00Z,Pending
A2886,0450,330.96,8,2025-11-16T21:30:00Z,PAID
A2709,0597,102.91,7,2025-08-17T13:19:00Z,refunded
A0551,0817,33.82,8,2025-05-12T21:03:00Z,Pending
A2044,0156,460.79,3,2025-03-16T09:50:00Z,Refunded
A1574,0289,442.29,4,2025-10-21T10:35:00Z,Paid
A0101,0961,207.96,5,2025-11-24T18:08:00Z,refunded
A4588,0847,349.12,5,2025-07-31T12:39:00Z,Paid
A0771,0325,497.67,6,,Refunded
A4170,0471,113.79,2,2025-04-12T04:49:00Z,PAID
A1657,0151,314.83,9,2025-11-08T04:11:00Z,Paid
A1559,0265,60.72,4,2025-09-16T07:47:00Z,Paid
A3138,0215,77.28,9,2025-02-21T11:11:00Z,paid
A1697,0760,307.44,9,2025-08-10T11:32:00Z,refunded
A2493,0222,370.11,7,,refunded
A1046,0796,,9,2025-11-17T22:09:00Z,refund
A0104,0051,439.54,8,2025-01-07T10:06:00Z,refund
A4551,0970,264.89,3,2025-09-04T23:58:00Z,Pending
A4194,0736,170.54,7,2025-06-05T15:07:00Z,
A2650,0549,336.4,9,,Pending
A3025,0886,481.91,9,2025-09-11T04:57:00Z,PAID
A3757,0133,198.7,3,2025-07-10T17:56:00Z,refunded
A4325,0604,366.01,2,2025-05-14T15:55:00Z,
A3569,0238,82.88,5,2025-04-25T22:28:00Z,refund
A4884,0616,402.51,6,2025-01-25T05:22:00Z,Refunded
A1189,0789,189.16,2,,refunded
A1244,0136,79.68,1,,Refunded
A4268,0456,191.46,9,,paid
A4084,0695,119.42,5,2025-11-25T05:26:00Z,refunded
A0034,0703,416.15,1,2025-07-13T10:56:00Z,refunded
A0246,0899,389.07,9,2025-10-29T03:55:00Z,
A0230,0574,,5,2025-01-02T07:56:00Z,refunded
A2428,0855,,2,2025-09-22T12:52:00Z,refunded
A3587,0715,407.13,9,,paid
A1338,0233,457.97,7,2025-01-21T20:03:00Z,Pending
A0016,0014,152.7,2,2025-02-11T15:12:00Z,refunded
A3343,0751,128.22,3,2025-04-29T09:39:00Z,refunded
A0035,0281,269.33,2,2025-02-01T18:42:00Z,refunded
A3926,0219,304.16,5,2025-06-21T14:33:00Z,Paid
A0375,0954,,9,2025-07-29T17:55:00Z,paid
A3897,0704,,9,2025-09-20T01:52:00Z,Refunded
A4226,0200,188.18,4,2025-10-14T03:19:00Z,Pending
A1554,0174,21.81,4,2025-05-30T10:25:00Z,Paid
A1706,0821,71.59,9,2025-08-23T19:19:00Z,PAID
A4931,0483,,2,2025-01-19T20:23:00Z,PAID
A0988,0622,431.05,2,,refund
A2268,0356,332.62,5,2025-05-27T06:45:00Z,
A3739,0121,154.91,7,2025-01-21T06:22:00Z,Paid
A1548,0821,269.17,2,2025-08-15T06:07:00Z,refund
A2160,0153,485.95,6,2025-07-01T15:59:00Z,PAID
A2058,0666,212.68,5,2025-10-06T17:19:00Z,refunded
A4785,0063,363.43,5,2025-04-23T08:23:00Z,paid
A4316,0109,74.23,3,2025-11-16T00:30:00Z,
A4433,0129,,4,2025-04-08T15:21:00Z,
A4476,0111,,9,2025-03-01T23:22:00Z,refund
A3132,0714,459.87,8,2025-02-20T19:40:00Z,Paid
A4422,0465,484.13,,,paid
A0536,0023,10.68,8,2025-06-06T01:33:00Z,
A1301,0779,271.3,9,2025-02-15T04:39:00Z,refund
A3649,0632,427.8,3,2025-09-08T21:56:00Z,refund
A1528,0577,206.59,5,2025-03-03T08:19:00Z,paid
A3803,0097,439.95,2,2025-02-15T01:23:00Z,PAID
A2351,0351,491.19,5,,refunded
A4360,0769,234.95,9,2025-05-01T16:50:00Z,Refunded
A3992,0135,216.2,1,2025-08-20T06:44:00Z,refund
A0298,0576,241.13,9,2025-07-19T17:03:00Z,Paid
A1653,0521,212.24,2,2025-02-21T19:47:00Z,refunded
A1700,0862,161.64,,2025-06-15T08:32:00Z,refunded
A2916,0310,147.11,5,2025-10-16T17:14:00Z,Paid
A4242,0575,175.11,2,2025-01-11T11:26:00Z,refund
A2235,0261,67.65,7,2025-11-04T21:48:00Z,PAID
A2667,0585,497.32,5,2025-07-18T14:24:00Z,
A1506,0399,380.59,4,2025-05-14T23:43:00Z,refund
A4645,0223,233.73,,2025-08-01T12:51:00Z,paid
A1183,0799,336.07,,2025-06-04T15:04:00Z,refunded
A2728,0117,306.76,6,2025-08-30T14:48:00Z,PAID
A1955,0925,478.4,1,2025-08-27T09:19:00Z,PAID
A4600,0551,263.96,6,2025-08-07T22:45:00Z,Pending
A1112,0231,254.87,8,,Paid
A0256,0182,137.89,3,2025-04-18T06:31:00Z,Paid
A2660,0979,287.39,6,2025-09-17T08:10:00Z,PAID
A2280,0726,490.08,4,2025-06-04T02:36:00Z,refund
A0153,0625,442.2,1,2025-05-29T04:24:00Z,PAID
A4276,0681,294.07,5,2025-06-24T06:59:00Z,
A0003,0678,154.8,9,2025-11-05T15:16:00Z,Paid
A0366,0118,238.52,9,2025-07-29T23:33:00Z,Refunded
A3519,0642,379.31,8,2025-11-18T03:25:00Z,PAID
A1676,0602,235.68,5,2025-03-18T12:42:00Z,refunded
A2860,0693,458.16,9,2025-08-03T07:15:00Z,
A0098,0327,347.83,8,2025-02-07T01:30:00Z,refunded
A2981,0901,151.08,8,2025-02-17T18:39:00Z,Paid
A4929,0574,247.53,7,2025-05-02T18:03:00Z,
A0974,0472,391.5,1,2025-03-26T12:15:00Z,
A3701,0013,323.28,2,2025-06-10T01:31:00Z,Refunded
A3148,0157,63.51,4,2025-01-08T12:15:00Z,
A3737,0532,180.13,,2025-03-13T19:48:00Z,Refunded
A2207,0408,346.07,2,2025-03-07T15:48:00Z,PAID
A3550,0691,367.18,9,,
A0972,0841,,6,2025-10-30T05:11:00Z,refund
A2878,0802,160.01,9,2025-03-17T23:54:00Z,refund
A2661,0626,168.74,1,2025-12-01T16:19:00Z,refunded
A2452,0265,,9,2025-03-01T12:10:00Z,Paid
A0517,0708,94.27,9,2025-02-06T11:29:00Z,Pending
A4858,0551,394.36,8,2025-12-16T00:01:00Z,Pending
A3731,0526,449.32,4,2025-10-06T20:27:00Z,
A0403,0529,438.79,,2025-10-18T04:55:00Z,paid
A4315,0755,34.56,1,2025-09-01T05:01:00Z,Pending
A1426,0432,356.87,8,2025-07-22T09:31:00Z,paid
A2284,0448,278.44,3,2025-04-25T11:35:00Z,Refunded
A0860,0735,183.59,9,2025-10-13T17:50:00Z,Refunded
A3893,0274,79.17,4,2025-09-12T18:44:00Z,refunded
A1494,0159,416.26,6,2025-09-16T11:37:00Z,
A4968,0579,393.23,5,2025-07-24T04:07:00Z,paid
A1256,0663,339.39,5,,paid
A4817,0787,,5,2025-08-19T20:44:00Z,Refunded
A0881,0186,279.97,7,2025-03-17T16:07:00Z,Pending
A0284,0083,315.96,7,2025-07-06T05:53:00Z,
A3730,0801,237.13,9,2025-03-27T20:09:00Z,Paid
A2847,0274,35.21,6,2025-01-21T22:36:00Z,paid
A1265,0738,246.95,5,2025-06-23T04:01:00Z,refund
A3682,0465,239.92,3,2025-05-03T13:52:00Z,Pending
A3707,0398,329.02,8,2025-06-29T05:06:00Z,
A2096,0536,414.36,6,2025-11-18T04:59:00Z,refund
A3418,0971,130.04,4,2025-10-15T01:44:00Z,
A4516,0479,143.27,9,2025-11-14T20:15:00Z,paid
A3695,0192,87.54,9,2025-03-02T12:44:00Z,paid
A3362,0226,334.92,8,2025-09-06T15:05:00Z,paid
A4432,0498,403.02,9,2025-01-10T00:34:00Z,Pending
A0217,0649,376.07,9,2025-12-13T08:13:00Z,refunded
A4919,0269,168.43,7,2025-08-30T23:20:00Z,Pending
A4510,0780,171.23,3,2025-04-16T12:16:00Z,Pending
A0939,0308,244.65,4,,refunded
A4646,0932,172.57,1,2025-01-17T18:41:00Z,Paid
A1551,0502,421.8,7,2025-08-12T02:01:00Z,PAID
A1896,0249,370.84,4,,Paid
A4295,0240,190.97,4,,PAID
A4691,0786,186.82,1,2025-10-11T14:04:00Z,paid
A2715,0046,344.8,9,2025-08-05T11:30:00Z,Pending
A2237,0987,258.53,,2025-06-02T14:27:00Z,Pending
A0557,0111,251.06,8,2025-07-15T23:29:00Z,refunded
A3127,0823,423.06,2,2025-11-10T21:09:00Z,Pending
A1741,0087,346.33,7,2025-05-22T18:35:00Z,refund
A2412,0547,291.44,7,2025-02-04T20:05:00Z,Refunded
A3659,0448,25.48,4,2025-02-13T10:46:00Z,Refunded
A1579,0078,,6,2025-04-15T11:17:00Z,paid
A0286,0718,436.41,,2025-03-04T14:16:00Z,Refunded
A0929,0330,267.78,2,2025-01-30T19:16:00Z,
A3750,0025,12.9,2,,Pending
A1886,0745,274.61,1,2025-05-08T18:19:00Z,PAID
A4897,0613,134.8,,2025-03-04T09:00:00Z,Paid
A1989,0718,391.51,4,2025-11-25T12:59:00Z,refund
A0582,0511,299.65,9,2025-02-23T16:05:00Z,Refunded
A0259,0838,492.11,7,2025-05-14T09:15:00Z,refunded
A0151,0459,367.91,7,2025-03-31T21:29:00Z,refunded
A2046,0515,187.27,5,2025-07-08T14:32:00Z,Paid
A0477,0521,107.3,3,2025-07-19T19:10:00Z,Paid
A2921,0236,250.47,4,2025-04-28T16:25:00Z,refunded
A1770,0659,,1,,Paid
A1383,0302,445.14,7,2025-04-20T02:46:00Z,paid
A0653,0081,67.1,5,2025-08-01T02:18:00Z,PAID
A4831,0423,165.56,,2025-11-01T03:15:00Z,
A4749,0903,23.17,1,2025-01-11T09:06:00Z,
A2202,0092,262.69,4,2025-07-03T23:04:00Z,paid
A4235,0359,193.21,7,2025-10-01T09:15:00Z,
A4803,0371,169.75,6,2025-12-10T11:32:00Z,Refunded
A0457,0455,52.06,7,2025-03-13T23:59:00Z,refunded
A0578,0919,468.46,5,2025-01-15T06:07:00Z,PAID
A4629,0670,,7,2025-09-08T09:15:00Z,refund
A3966,0634,380.46,2,2025-03-20T21:26:00Z,PAID
A0940,0414,60.86,2,2025-04-16T01:31:00Z,refund
A4642,0476,392.75,9,2025-01-12T05:51:00Z,Paid
A4058,0444,336.85,2,2025-05-26T09:19:00Z,Paid
A1614,0311,,4,2025-05-31T13:59:00Z,Refunded
A1169,0659,296.74,9,2025-06-24T10:39:00Z,Refunded
A0768,0880,12.21,8,2025-08-22T05:34:00Z,refund
A3980,0604,189.95,2,2025-11-03T16:47:00Z,paid
A0183,0326,169.9,4,2025-11-18T07:58:00Z,refund
A2831,0775,488.34,7,2025-05-25T02:15:00Z,Pending
A1853,0084,258.13,5,2025-04-30T13:19:00Z,Refunded
A0448,0586,95.13,,,paid
A1869,0843,31.38,2,2025-06-17T01:10:00Z,Pending
A2174,0546,,5,2025-07-29T09:29:00Z,paid
A3745,0243,317.3,1,2025-06-14T12:15:00Z,PAID
A0945,0599,,7,2025-09-09T16:47:00Z,paid
A0156,0719,391.39,4,2025-01-23T11:11:00Z,refunded
A1345,0584,287.21,1,2025-01-25T23:12:00Z,Paid
A1821,0578,187.59,3,2025-01-03T17:03:00Z,PAID
A1582,0312,428.01,6,2025-09-21T13:04:00Z,
A0129,0418,438.84,4,2025-03-05T21:47:00Z,refunded
A2073,0558,496.2,,2025-11-13T07:05:00Z,refunded
A1545,0210,191.62,8,2025-07-17T00:28:00Z,Paid
A0798,0065,100.95,5,2025-01-25T10:34:00Z,Refunded
A1584,0708,244.28,6,2025-04-14T12:58:00Z,Paid
A0556,0419,411.47,,,paid
A4424,0987,195.19,9,2025-04-21T23:09:00Z,refund
A0192,0073,33.79,4,2025-06-05T20:42:00Z,PAID
A4862,0116,206.46,4,2025-01-21T23:19:00Z,Paid
A0705,0755,,2,2025-12-21T13:00:00Z,refund
A4607,0136,49.19,5,2025-03-27T02:22:00Z,refund
A3988,0857,31.74,8,2025-05-01T04:54:00Z,Pending
A1885,0751,280.01,3,2025-02-09T04:42:00Z,refund
A0755,0583,,9,2025-07-10T08:58:00Z,PAID
A1300,0387,61.06,9,2025-05-24T19:53:00Z,Refunded
A3371,0487,,,2025-07-22T09:32:00Z,Paid
A4286,0726,169.96,6,,PAID
A1775,0008,348.78,8,2025-03-27T13:58:00Z,refunded
A0995,0403,355.82,6,2025-08-19T10:13:00Z,Refunded
A0828,0102,296.02,1,2025-10-24T14:16:00Z,PAID
A3360,0974,392.69,8,2025-06-22T06:32:00Z,paid
A2477,0372,290.76,3,2025-11-17T05:35:00Z,Refunded
A0066,0269,284.43,3,2025-08-17T16:08:00Z,refunded
A0156,0719,,4,2025-01-23T06:11:00Z,PAID
A4797,0750,,3,,Refunded
A2027,0278,182.6,9,2025-05-25T18:00:00Z,refund
A0570,0192,57.78,4,2025-03-19T17:38:00Z,Pending
A1521,0838,295.45,5,2025-02-14T16:50:00Z,
A4524,0995,115.3,,2025-05-15T05:18:00Z,Paid
A0813,0153,105.29,2,2025-06-08T17:30:00Z,Paid
A3627,0621,21.32,4,2025-04-22T12:54:00Z,paid
A2826,0606,384.88,6,2025-04-26T13:48:00Z,Refunded
A2018,0848,,4,2025-05-18T08:31:00Z,Paid
A0676,0221,87.53,4,,refund
A0376,0179,432.25,9,,Paid
A2333,0891,485.36,,,
A1372,0812,65.79,4,2025-07-11T10:22:00Z,PAID
A0264,0093,259.33,7,2025-08-11T06:53:00Z,refunded
A2816,0043,232.55,5,,Refunded
A0930,0255,222.28,6,2025-08-29T05:16:00Z,Paid
A1284,0257,375.21,1,2025-02-27T05:20:00Z,refunded
A1829,0675,493.57,4,2025-06-29T22:27:00Z,Paid
A1005,0048,126.23,4,2025-12-01T07:47:00Z,paid
A0213,0524,58.87,6,2025-11-16T11:10:00Z,refund
A3943,0291,306.79,6,2025-03-02T17:20:00Z,refunded
A1437,0571,251.98,5,2025-01-23T00:03:00Z,PAID
A2017,0707,228.2,8,2025-10-29T11:43:00Z,refunded
A3762,0349,52.02,1,2025-10-05T10:24:00Z,Paid
A3634,0856,134.32,4,,refunded
A3967,0550,420.61,9,2025-07-04T20:26:00Z,refunded
A3528,0493,129.94,2,2025-07-29T08:02:00Z,PAID
A0682,0241,330.55,,2025-02-14T00:07:00Z,refunded
A4116,0831,464.13,5,2025-05-23T07:13:00Z,PAID
A2385,0674,,3,2025-08-11T16:52:00Z,paid
A2051,0162,467.99,6,2025-10-10T14:59:00Z,paid
A0111,0066,46.54,,2025-02-11T03:21:00Z,refunded
A0976,0370,258.65,6,2025-05-10T21:06:00Z,Paid
A4362,0547,100.73,5,2025-02-07T01:59:00Z,Pending
A3920,0037,321.79,8,2025-08-10T23:25:00Z,Pending
A0998,0258,25.99,6,2025-07-23T06:37:00Z,refunded
A0767,0182,368.3,9,2025-06-21T23:05:00Z,refunded
A3177,0547,462.14,8,2025-11-21T03:26:00Z,Paid
A4076,0419,121.05,2,2025-02-27T04:25:00Z,Paid
A1081,0376,126.94,4,2025-05-02T18:24:00Z,Paid
A0196,0552,439.31,4,2025-01-28T09:48:00Z,refunded
A0618,0936,264.8,3,2025-08-23T22:55:00Z,paid
A2749,0498,190.56,9,2025-08-20T00:17:00Z,refunded
A4338,0402,121.03,8,2025-12-04T06:36:00Z,Refunded
A2765,0006,345.84,1,2025-06-18T10:57:00Z,Paid
A4614,0370,11.28,,2025-06-22T14:42:00Z,Refunded
A2261,0091,,9,,refund
A3179,0437,485.01,5,2025-06-14T20:37:00Z,Paid
A1270,0857,179.94,6,2025-09-10T14:45:00Z,Pending
A2558,0673,484.87,8,2025-09-15T06:09:00Z,paid
A0276,0557,159.93,7,2025-06-26T01:47:00Z,Refunded
A3408,0037,391.74,8,2025-11-16T10:12:00Z,Refunded
A1842,0841,327.0,7,2025-09-14T02:40:00Z,PAID
A2198,0251,486.74,1,2025-04-27T11:26:00Z,paid
A1315,0898,300.36,5,2025-07-11T06:17:00Z,Paid
A3089,0260,59.13,8,2025-11-07T11:43:00Z,Refunded
A2454,0701,38.63,1,2025-06-24T06:54:00Z,Paid
A3877,0590,300.89,8,2025-07-07T21:06:00Z,Refunded
A0041,0576,322.55,6,2025-10-22T12:21:00Z,Paid
A4652,0572,364.28,3,,refunded
A4875,0832,92.51,4,2025-07-23T05:47:00Z,Paid
A4039,0459,450.36,5,2025-10-15T09:16:00Z,paid
A3758,0731,179.52,6,2025-09-09T13:00:00Z,refund
A1680,0026,271.39,8,2025-03-27T02:56:00Z,PAID
A0849,0205,99.01,,2025-03-13T17:00:00Z,
A2458,0487,460.28,5,2025-12-11T12:52:00Z,PAID
A3157,0753,261.57,4,2025-09-19T21:32:00Z,Refunded
A3098,0520,267.28,2,2025-04-19T10:48:00Z,Refunded
A0440,0155,454.53,,2025-04-05T19:44:00Z,
A1978,0329,288.77,6,2025-09-09T06:30:00Z,Pending
A4546,0557,339.17,5,2025-04-22T18:15:00Z,refunded
A3384,0973,324.14,3,2025-01-16T12:00:00Z,paid
A0020,0118,48.71,6,2025-08-14T04:55:00Z,refunded
A0698,0123,336.71,3,2025-10-27T23:58:00Z,Paid
A0360,0985,145.72,4,2025-12-22T12:54:00Z,Paid
A0566,0251,362.09,5,2025-07-30T02:18:00Z,
A0070,0230,439.87,6,,refunded
A3678,0268,,3,2025-06-08T11:08:00Z,refund
A2896,0355,197.49,7,2025-12-09T13:24:00Z,refund
A3586,0824,,7,2025-09-13T05:16:00Z,Paid
A1756,0931,136.91,2,2025-02-09T13:16:00Z,Pending
A3204,0217,295.33,5,2025-10-26T23:22:00Z,paid
A3516,0987,162.39,6,2025-08-19T18:01:00Z,PAID
A4786,0171,483.12,2,2025-08-11T07:33:00Z,refunded
A3289,0668,416.99,4,2025-06-21T13:49:00Z,Paid
A0384,0691,357.52,2,2025-04-10T00:07:00Z,paid
A2559,0687,,6,2025-05-29T03:41:00Z,Refunded
A0546,0848,357.14,,2025-07-07T21:01:00Z,Paid
A3037,0473,170.55,9,2025-06-14T23:29:00Z,Pending
A3326,0930,385.86,8,2025-08-22T06:19:00Z,paid
A0364,0305,208.56,1,,refunded
A0339,0991,402.71,8,2025-04-10T12:27:00Z,paid
A1555,0274,270.37,6,2025-07-30T03:24:00Z,refunded
A2290,0654,28.33,1,2025-11-06T16:15:00Z,Refunded
A1748,0419,109.28,6,2025-07-02T09:35:00Z,refund
A3307,0835,373.37,8,2025-09-27T13:28:00Z,paid
A1649,0261,365.25,9,2025-05-11T21:44:00Z,refund
A0388,0463,149.04,1,2025-03-29T11:06:00Z,PAID
A0219,0837,49.74,8,2025-08-04T19:15:00Z,Pending
A4267,0593,415.79,6,2025-02-17T19:28:00Z,paid
A0091,0605,99.02,7,2025-04-06T06:54:00Z,refunded
A0261,0208,,,2025-08-24T18:41:00Z,PAID
A2911,0511,276.12,9,2025-09-19T02:37:00Z,refund
A3791,0592,474.89,2,2025-09-18T15:59:00Z,refund
A4943,0017,428.05,5,,Paid
A0665,0148,363.06,6,2025-01-26T06:06:00Z,PAID
A4154,0027,463.65,9,,PAID
A2757,0229,41.26,8,2025-01-19T15:03:00Z,refunded
A4282,0230,364.94,8,2025-01-16T18:55:00Z,paid
A1670,0703,280.81,2,2025-06-28T04:26:00Z,refunded
A3766,0090,29.89,9,2025-08-23T06:32:00Z,Pending
A4046,0897,126.8,4,2025-09-30T09:58:00Z,Paid
A0730,0110,162.96,2,2025-02-16T15:11:00Z,Refunded
A1807,0410,294.58,7,,refund
A2188,0201,454.06,,2025-12-21T17:47:00Z,Refunded
A0401,0645,481.45,2,2025-08-28T21:17:00Z,PAID
A0897,0933,135.4,5,2025-07-21T13:21:00Z,Pending
A4398,0343,118.94,6,2025-09-18T18:56:00Z,Pending
A2432,0058,398.93,8,2025-02-07T18:41:00Z,Pending
A4790,0878,154.92,5,2025-10-26T22:07:00Z,Pending
A0078,0160,490.79,,2025-01-17T13:23:00Z,refund
A4555,0105,74.49,1,2025-09-10T04:57:00Z,refund
A0136,0038,265.7,7,2025-12-01T14:39:00Z,PAID
A1290,0996,226.72,4,,Refunded
A3831,0750,312.56,3,2025-10-24T04:54:00Z,refund
A2567,0970,92.68,8,2025-11-12T16:54:00Z,Pending
A1216,0390,318.03,9,2025-06-25T18:40:00Z,
A2143,0315,499.0,,2025-01-02T03:30:00Z,paid
A2747,0906,133.81,3,2025-03-06T15:02:00Z,Paid
A4628,0761,353.81,9,2025-09-07T05:04:00Z,refunded
A4219,0300,110.01,2,2025-12-11T14:48:00Z,refunded
A3699,0171,57.49,7,2025-11-21T22:28:00Z,PAID
A1538,0130,485.82,7,2025-10-26T03:44:00Z,Paid
A3003,0661,459.4,1,2025-12-21T11:54:00Z,
A0207,0007,249.18,1,2025-09-10T11:30:00Z,refunded
A1026,0562,,1,,Pending
A2250,0873,195.74,8,2025-01-14T11:26:00Z,Paid
A0225,0517,105.28,2,2025-02-18T07:43:00Z,refunded
A4586,0969,433.4,1,2025-04-25T20:09:00Z,Pending
A0250,0516,117.84,6,2025-05-29T06:18:00Z,refund
A2684,0742,434.98,5,2025-06-07T22:35:00Z,PAID
A4478,0372,447.74,1,2025-03-21T00:53:00Z,refund
A2231,0889,382.23,2,2025-06-28T03:08:00Z,refunded
A3377,0779,456.96,9,2025-09-03T18:03:00Z,Refunded
A1122,0579,208.93,5,2025-06-07T21:03:00Z,refund
A2291,0636,25.56,,2025-01-04T06:51:00Z,paid
A1391,0849,38.27,5,2025-08-03T12:20:00Z,PAID
A4413,0549,284.17,2,2025-10-16T12:12:00Z,
A1151,0817,20.99,9,2025-08-29T07:59:00Z,
A4563,0435,475.12,7,2025-07-22T20:58:00Z,Refunded
A3531,0937,424.03,7,2025-04-26T14:12:00Z,refund
A3454,0669,91.24,,2025-09-17T12:15:00Z,Paid
A3268,0174,69.13,5,2025-02-13T03:17:00Z,PAID
A2577,0074,124.05,8,2025-10-22T02:08:00Z,Pending
A3259,0497,168.19,8,2025-04-08T04:30:00Z,refund
A0201,0421,255.09,,2025-07-16T02:11:00Z,refunded
A0173,0957,289.9,9,2025-01-28T14:29:00Z,refunded
A0550,0077,414.21,2,2025-01-06T19:17:00Z,paid
A2952,0840,474.45,4,2025-08-13T21:24:00Z,Paid
A3524,0958,239.12,4,2025-07-23T09:12:00Z,Refunded
A3902,0054,98.99,8,2025-01-22T22:35:00Z,PAID
A0639,0771,169.62,6,2025-10-30T00:29:00Z,Refunded
A4511,0622,,6,2025-09-28T10:06:00Z,refunded
A1816,0857,415.06,3,2025-07-21T17:23:00Z,PAID
A0979,0843,,4,2025-05-26T01:32:00Z,PAID
A2846,0595,364.66,5,2025-07-04T06:46:00Z,Paid
A2857,0501,379.06,2,2025-01-03T04:27:00Z,Refunded
A0268,0044,127.75,2,2025-01-01T21:55:00Z,PAID
A2023,0335,54.99,5,2025-02-28T02:32:00Z,Refunded
A1878,0222,328.07,7,2025-05-05T23:56:00Z,paid
A4348,0358,,9,,Paid
A4869,0692,308.5,9,,Refunded
A4658,0666,497.02,2,2025-03-26T13:52:00Z,PAID
A0067,0730,345.71,,,PAID
A3884,0636,,6,2025-03-27T04:15:00Z,refunded
A0118,0650,190.18,5,,refund
A0615,0911,474.06,7,2025-12-14T22:56:00Z,refunded
A0723,0147,474.16,9,2025-08-02T03:39:00Z,refund
A3763,0705,,3,2025-09-21T03:48:00Z,refunded
A2435,0767,460.67,1,2025-07-04T07:57:00Z,refund
A0741,0463,349.15,7,2025-09-29T08:33:00Z,Pending
A1127,0307,452.5,1,2025-10-15T17:45:00Z,Paid
A3950,0606,310.7,5,2025-01-05T02:00:00Z,PAID
A3876,0429,184.37,3,2025-05-25T01:35:00Z,refund
A3376,0005,253.02,6,2025-04-12T09:33:00Z,paid
A3952,0225,36.82,6,2025-04-20T22:34:00Z,refunded
A1329,0417,247.22,9,2025-08-11T18:19:00Z,PAID
A1838,0983,463.85,,2025-07-29T21:40:00Z,Paid
A1103,0410,287.93,1,2025-06-03T16:00:00Z,Refunded
A4700,0794,213.83,4,2025-09-07T08:31:00Z,refund
A0605,0140,351.41,,2025-12-12T17:32:00Z,Refunded
A3145,0321,358.12,4,2025-11-27T15:27:00Z,refunded
A4561,0803,22.02,3,2025-07-27T23:44:00Z,PAID
A0362,0781,95.66,8,2025-09-30T13:44:00Z,
A2246,0632,288.83,3,2025-08-20T16:08:00Z,refunded
A1492,0586,,1,2025-08-28T17:22:00Z,refund
A0786,0019,,1,2025-04-18T05:39:00Z,PAID
A4217,0977,89.18,3,2025-05-25T14:39:00Z,Pending
A0809,0894,225.9,1,2025-05-20T09:58:00Z,PAID
A4972,0850,26.4,7,2025-08-15T20:37:00Z,refunded
A2770,0546,161.53,9,,paid
A4952,0471,491.2,4,2025-06-13T09:39:00Z,refund
A1701,0159,485.69,6,2025-11-04T21:09:00Z,Paid
A4694,0058,432.83,5,2025-07-17T19:19:00Z,Refunded
A0005,0701,276.14,5,2025-06-08T23:32:00Z,refunded
A0722,0951,318.11,,,refunded
A4343,0792,326.19,5,2025-09-12T02:42:00Z,Refunded
A3866,0132,27.99,3,2025-05-19T22:08:00Z,refunded
A3656,0883,282.8,6,2025-06-19T21:37:00Z,refund
A3284,0532,34.38,5,2025-10-20T20:34:00Z,Paid
A4130,0938,186.41,9,2025-08-11T23:48:00Z,
A0571,0276,444.73,7,2025-02-01T09:28:00Z,Pending
A1213,0097,357.28,9,2025-01-02T03:27:00Z,Refunded
A0427,0626,20.71,9,2025-06-17T18:42:00Z,paid
A0069,0985,,6,,refunded
A3014,0430,331.38,4,2025-06-11T22:54:00Z,PAID
